ID,UQNO,Q12Gender,Q13Age,Q14Population,Q15Mothaliv,Q16Mothparthh,Q17Fathaliv,Q18Fathparthh,Q19G_Parparthh,Q22Attend,Q23Eduinst,Q24AGE_GR1,Q25Miss_Day,Q26Miss_Rsn,Q27Daysabsent,Q51AFARMWRK_W,Q51ATIME,Q51BFETCHWATER_W,Q51BTIME,Q51CFETCHWOOD_W,Q51CTIME,Q51DPRODHHGDS_W,Q51DTIME,Q51ECONSTRUC_W,Q51ETIME,Q51FCATCHFOOD_W,Q51FTIME,Q52ABEG_LSTW,Q52BBEG_LSTYR,Q53AFARMWRK_Y,Q53BFETCHWATER_Y,Q53CFETCHWOOD_Y,Q53DPRODHHGDS_Y,Q53ECONSTRUC_Y,Q53FCATCHFOOD_Y,Q54TIME,Q71ACOOK,Q71BCLEAN,Q71CLAUNDRY,Q71DCHILDMIND,Q71EMAINTENANCE,Q71FSHOP,Q71GOTHR,Q72TIME,Q73ATTEND,Q741AFTERSCH,Q742BEFORESCH,Q743WEEKEND,Q75ACLEAN,Q75BMAINTENANCE,Q75CGARDEN,Q75DMARK,Q75EHOUSE,Q75FOTHR,Q76TIME,Q77ADIF_CTCHUP,Q77BNOTIME,Q77CCONCENTRATE,Q77DPUNCTUAL,Q77ELEISURE,Q78ASUBCODE,Q78BSUBCODE,Child_Labour,Geo_Type_Code,Province,Stratum,Metro_code
3861,464100370000014401,Male,9,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,4.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Afrikaans First Additional Language,0,Urban,Free State,40105,FS - Non-metro
10099,464100370000014401,Female,10,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Skills,Afrikaans First Additional Language,0,Urban,Free State,40105,FS - Non-metro
3863,797147090000006801,Female,16,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,History,0,Urban,Gauteng,76110,GP - Ekurhuleni
11525,797147090000006801,Male,10,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,2,2,5.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Life Orientation,0,Urban,Gauteng,76110,GP - Ekurhuleni
3865,592104160000010101,Female,14,African/Black,1,1.0,2,,2,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,21.0,1,1,1,2,2,1,2,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Mathematics,Economic Management Sciences,0,Urban,KwaZulu-Natal,50109,KZN - Non-metro
3866,874107110000009401,Female,9,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,1,2,1.0,1,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,Mathematics,English First Additional Language,0,Traditional,Mpumalanga,80208,MP - Non-metro
3868,472103340000015101,Female,8,African/Black,1,1.0,2,,1,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,4.0,2,1,2,2,2,2,2,2.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Life Skills,0,Urban,Free State,40108,FS - Non-metro
7424,472103340000015101,Female,12,African/Black,1,1.0,2,,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,2.0,1,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,Mathematics,Sesotho Home Language,0,Urban,Free State,40108,FS - Non-metro
3869,760107870000012401,Male,14,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,1,2,2,2,1,2,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Mathematics,Life Orientation,0,Urban,Gauteng,70104,GP - Non-metro
3872,260109920000012101,Female,15,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Life Sciences,0,Urban,Eastern Cape,22102,EC - Buffalo City
8525,260109920000012101,Male,8,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,1.0,1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,3.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Urban,Eastern Cape,22102,EC - Buffalo City
3873,798153100000043801,Male,9,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,28.0,2,2,2,2,2,1,2,4.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Orientation,English First Additional Language,0,Urban,Gauteng,77102,GP - City of Johannesburg
3875,166102950000015101,Female,17,Coloured,1,1.0,1,2.0,1,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,1,1,2,1,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Urban,Western Cape,10111,WC - Non-metro
9513,379100850000007301,Female,16,Coloured,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,4,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,1,2,1,2,4.0,1,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,History,Life Orientation,0,Urban,Northern Cape,30101,NC - Non-metro
9866,379100850000007301,Male,10,Coloured,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,English First Additional Language,Life Orientation,0,Urban,Northern Cape,30101,NC - Non-metro
9019,874110160000011401,Female,10,African/Black,2,,1,2.0,1,1,Primary or secondary school,5.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,2.0,1,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Mathematics,SiSwati Home Language,0,Traditional,Mpumalanga,80208,MP - Non-metro
10787,874110160000011401,Male,13,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,2.0,1,1,1,2,1,1,2,4.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Social Sciences,Mathematics,0,Traditional,Mpumalanga,80208,MP - Non-metro
3878,360101860000031601,Female,8,African/Black,1,1.0,2,,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,1,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,1,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Setswana Home Language,0,Traditional,Northern Cape,30201,NC - Non-metro
8623,360101860000031601,Male,11,African/Black,1,1.0,2,,2,1,Primary or secondary school,6.0,1.0,1,2,2,0.0,1,0.0,2,0.0,2,0.0,2,0.0,1,2.0,2.0,2.0,2,1,2,2,2,1,0.0,1,1,1,1,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Natural Sciences,Mathematics,0,Traditional,Northern Cape,30201,NC - Non-metro
3880,597100470000005101,Male,10,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,7.0,1.0,1,2,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,2,2,2,2,2,1.0,1,1,1,2,2,1,2,1.0,1,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,English First Additional Language,Mathematics,0,Traditional,KwaZulu-Natal,50217,KZN - Non-metro
9426,597100470000005101,Female,9,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,7.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,7.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Mathematics,English First Additional Language,0,Traditional,KwaZulu-Natal,50217,KZN - Non-metro
3881,594101370000012301,Female,9,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,1,2.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,2,1,2,2,2,20.0,1,1,1,2,2,1,2,7.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Mathematics,English First Additional Language,0,Urban,KwaZulu-Natal,50101,KZN - Non-metro
10316,594101370000012301,Female,16,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,1,1.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,1,1,2,2,2,0.0,1,2,1,1,2,1,2,0.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Accounting,Economics,0,Urban,KwaZulu-Natal,50101,KZN - Non-metro
3884,499109090000008601,Female,17,African/Black,2,,1,1.0,2,1,Primary or secondary school,6.0,1.0,13,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,2,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Tourism,Sesotho Home Language,0,Urban,Free State,44103,FS - Mangaung
3886,599132870000007701,Male,10,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,4.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiZulu Home Language,English First Additional Language,0,Urban,KwaZulu-Natal,55106,KZN - eThekwini
5004,599132870000007701,Female,7,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,8.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,IsiZulu Home Language,0,Urban,KwaZulu-Natal,55106,KZN - eThekwini
7754,665101110000010701,Male,8,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,3.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Setswana Home Language,0,Traditional,North West,60205,NW - Non-metro
9261,665101110000010701,Male,13,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Technology,0,Traditional,North West,60205,NW - Non-metro
3888,862102380000011301,Female,13,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,3,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,2,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Social Sciences,Mathematics,1,Farms,Mpumalanga,80301,MP - Non-metro
3889,597100600000004001,Male,12,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,1,2.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,1,1,1,2,2,0.0,1,1,1,1,2,1,2,4.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Natural Sciences,Social Sciences,0,Traditional,KwaZulu-Natal,50218,KZN - Non-metro
3891,167102530100001001,Male,16,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,20.0,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Natural Sciences,0,Urban,Western Cape,10109,WC - Non-metro
11886,561101830000014601,Male,9,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,7.0,1.0,1,3,1,7.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,2,2,2,2,2,0.0,2,2,2,2,2,2,2,5.0,1,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,Mathematics,English First Additional Language,1,Traditional,KwaZulu-Natal,50214,KZN - Non-metro
3893,468101340000009601,Female,17,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Hospitality Studies,Afrikaans First Additional Language,0,Urban,Free State,40104,FS - Non-metro
11749,468101340000009601,Male,9,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Life Skills,0,Urban,Free State,40104,FS - Non-metro
11028,260110960000001401,Female,13,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,1.0,13,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Physical Sciences,0,Urban,Eastern Cape,22101,EC - Buffalo City
9584,982100570000014201,Male,9,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,5.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,3.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Social Sciences,0,Urban,Limpopo,90105,LP - Non-metro
3898,962107490000000701,Male,14,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,1,2.0,2,0.0,2,0.0,2,0.0,1,2.0,2.0,2.0,2,1,2,2,2,1,0.0,1,1,2,2,2,1,2,5.0,1,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Geography,English First Additional Language,0,Traditional,Limpopo,90213,LP - Non-metro
3902,278100240000007901,Male,16,Coloured,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,3.0,1,1,1,2,2,1,2,3.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Urban,Eastern Cape,20102,EC - Non-metro
3904,798165630000054101,Male,10,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,5.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Life Skills,0,Urban,Gauteng,77102,GP - City of Johannesburg
9113,798165630000054101,Male,7,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,5.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,7.0,2,2,2,2,2,2,2,5.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Life Skills,0,Urban,Gauteng,77102,GP - City of Johannesburg
3906,199105310000020701,Female,17,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,English First Additional Language,Mathematics,0,Urban,Western Cape,11107,WC - City of Cape Town
4274,199105310000020701,Female,7,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,6.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,English First Additional Language,Mathematics,0,Urban,Western Cape,11107,WC - City of Cape Town
3907,266100160000007201,Female,7,White,1,1.0,1,1.0,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,10.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,IsiXhosa Home Language,0,Urban,Eastern Cape,20108,EC - Non-metro
3908,294107890000008001,Female,12,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,1,2,2,2,2,0.0,1,1,1,2,2,2,2,3.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Economic Management Sciences,Technology,0,Urban,Eastern Cape,20213,EC - Non-metro
7501,294107890000008001,Female,11,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,1,2,2,2,2,0.0,1,1,1,2,2,2,2,1.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Life Skills,0,Urban,Eastern Cape,20213,EC - Non-metro
3911,874109400000009801,Male,16,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,13,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,1.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Geography,Life Sciences,0,Traditional,Mpumalanga,80208,MP - Non-metro
3913,162100910000012001,Male,7,Coloured,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,2,2,8.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,English First Additional Language,0,Urban,Western Cape,10103,WC - Non-metro
11257,162100910000012001,Female,14,Coloured,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,2,2,3.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Life Sciences,0,Urban,Western Cape,10103,WC - Non-metro
3915,199138080000001401,Male,8,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,3.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Urban,Western Cape,11101,WC - City of Cape Town
3916,799140700000011501,Male,13,African/Black,2,,2,,2,1,Primary or secondary school,6.0,1.0,13,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,1,2,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Urban,Gauteng,78105,GP - City of Tshwane
3918,473100210110000701,Male,17,African/Black,2,,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,1,2,2,2,15.0,2,2,2,2,2,2,2,8.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,Natural Sciences,Life Orientation,0,Urban,Free State,40104,FS - Non-metro
5943,473100210110000701,Female,17,African/Black,2,,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,History,Agricultural Science,0,Urban,Free State,40104,FS - Non-metro
3919,672102680000044701,Male,11,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,5.0,2.0,-1,1,2,0.0,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,1,2,2,2,2,3.0,2,2,2,2,2,1,2,3.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Setswana Home Language,0,Traditional,North West,60203,NW - Non-metro
10490,672102680000044701,Male,17,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,1,2,2,2,2,0.0,2,1,2,1,2,1,2,1.0,1,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Life Sciences,Mathematics,0,Traditional,North West,60203,NW - Non-metro
11318,672102680000044701,Female,9,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,5.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,1.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Setswana Home Language,English First Additional Language,0,Traditional,North West,60203,NW - Non-metro
3960,294101620000019101,Male,7,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,1.0,4,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiXhosa Home Language,Mathematics,0,Traditional,Eastern Cape,20216,EC - Non-metro
